Date,Temperature
509432400,38.8
509436000,37.7
509439600,36.43
509443200,34.89
509446800,34
509450400,33.3
509454000,32.24
509457600,31.45
509461200,31.73
509464800,32.35
509468400,33.39
509472000,35.51
509475600,36.55
509479200,36.9
509482800,36.92
509486400,36.14
509490000,34.06
509493600,32.5
509497200,31.84
509500800,32
509504400,31.54
509508000,31.98
509511600,31.98
540968400,30.76
540972000,30.54
540975600,29.2
540979200,28.81
540982800,28.08
540986400,27.6
540990000,25.57
540993600,26
540997200,28.08
541000800,33.58
541004400,37.35
541008000,40.25
541011600,41.27
541015200,41.88
541018800,42.62
541022400,42.69
541026000,41.92
541029600,41.23
541033200,40.6
541036800,39.47
541040400,38.79
541044000,33
541047600,32.49
572504400,23.5
572508000,21.9
572511600,22.48
572515200,22.89
572518800,23.58
572522400,22.74
572526000,22.91
572529600,21.73
572533200,27.14
572536800,30.99
572540400,35.96
572544000,39.53
572547600,42.81
572551200,45.58
572554800,49.5
572558400,48.57
572562000,49.34
572565600,47.73
572569200,46.89
572572800,44.22
572576400,44.22
572580000,45.02
572583600,46.03
604126800,51.68
604130400,50.64
604134000,49.94
604137600,49.66
604141200,49.5
604144800,49.5
604148400,47.81
604152000,47.02
604155600,45.1
604159200,43.94
604162800,42.31
604166400,41.83
604170000,41.74
604173600,42.35
604177200,43.1
604180800,43.32
604184400,43.76
604188000,44.34
604191600,43.76
604195200,43.19
604198800,42.68
604202400,42.72
604206000,41.9
635662800,38.94
635666400,38.7
635670000,39
635673600,38.89
635677200,38.25
635680800,37.78
635684400,37.36
635688000,38.96
635691600,39.07
635695200,42.74
635698800,48.07
635702400,49.78
635706000,54.28
635709600,55.98
635713200,53.26
635716800,54.17
635720400,54.8
635724000,54.89
635727600,54.32
635731200,54.48
635734800,55.29
635738400,56.17
635742000,55.55
667198800,47.21
667202400,46.42
667206000,45.57
667209600,45.51
667213200,44.2
667216800,43.62
667220400,40
667224000,40.16
667227600,44.6
667231200,50.75
667234800,56.38
667238400,60.35
667242000,63.93
667245600,66.6
667249200,67.88
667252800,68.02
667256400,67.33
667260000,64.12
667263600,58.51
667267200,54.15
667270800,50.07
667274400,46.18
667278000,43.79
698734800,39.17
698738400,37.09
698742000,36.31
698745600,34.65
698749200,37.01
698752800,37.44
698756400,37.19
698760000,36.41
698763600,37.59
698767200,39.45
698770800,41.89
698774400,45
698778000,47.96
698781600,50.62
698785200,52.83
698788800,53.83
698792400,53.62
698796000,53.28
698799600,50.1
698803200,46.99
698806800,46.39
698810400,44.76
698814000,45.04
730357200,34.49
730360800,35.09
730364400,34.7
730368000,36.16
730371600,38.04
730375200,38.49
730378800,39.72
730382400,38.99
730386000,39.99
730389600,41.34
730393200,39.77
730396800,42.37
730400400,44.63
730404000,47.03
730407600,46.69
730411200,47.33
730414800,47.54
730418400,45.73
730422000,45.17
730425600,43.42
730429200,41.3
730432800,37.7
730436400,37.92
761893200,39.48
761896800,40.29
761900400,39.79
761904000,40.75
761907600,40.89
761911200,39.77
761914800,39.15
761918400,36.11
761922000,38.41
761925600,40.85
761929200,42.09
761932800,43.55
761936400,44.88
761940000,46.1
761943600,47.31
761947200,48.38
761950800,47.97
761954400,45.82
761958000,42.26
761961600,41.05
761965200,39.64
761968800,39.32
761972400,40.1
793429200,36.29
793432800,34.74
793436400,33.33
793440000,32.46
793443600,31.46
793447200,30.71
793450800,29.73
793454400,29.08
793458000,29.76
793461600,31.17
793465200,33
793468800,35.22
793472400,36.9
793476000,39.11
793479600,40.7
793483200,41.57
793486800,41.53
793490400,41.6
793494000,39.86
793497600,37.78
793501200,38.22
793504800,36.52
793508400,36.88
824965200,48.36
824968800,49.4
824972400,48.29
824976000,48.13
824979600,47.86
824983200,47.7
824986800,46.89
824990400,46.93
824994000,46.58
824997600,46.93
825001200,47.43
825004800,48.24
825008400,49.21
825012000,49.61
825015600,50.57
825019200,50.49
825022800,50.55
825026400,48.97
825030000,48.85
825033600,48.84
825037200,47.98
825040800,48.71
825044400,48.46
856587600,62.47
856591200,61.94
856594800,61.25
856598400,59.23
856602000,60.03
856605600,59.9
856609200,59.53
856612800,59.53
856616400,59.72
856620000,61.22
856623600,63.58
856627200,67.42
856630800,64.41
856634400,59.76
856638000,58.65
856641600,54.48
856645200,53.51
856648800,51.04
856652400,47.86
856656000,43.45
856659600,44.39
856663200,43.53
856666800,43.65
888123600,45.43
888127200,43.8
888130800,43.59
888134400,41.85
888138000,41.44
888141600,39.59
888145200,38.86
888148800,36.52
888152400,40.7
888156000,44.49
888159600,46.18
888163200,47
888166800,48.42
888170400,48.77
888174000,49.83
888177600,50.51
888181200,49.33
888184800,48.54
888188400,47.32
888192000,43.65
888195600,43.32
888199200,44.14
888202800,44.81
919659600,27.46
919663200,25.46
919666800,24.7
919670400,24.39
919674000,23.14
919677600,22.43
919681200,20.73
919684800,20.39
919688400,20.76
919692000,22.16
919695600,24.04
919699200,25.09
919702800,27.18
919706400,28.53
919710000,29.93
919713600,30.67
919717200,30.91
919720800,30.65
919724400,29.14
919728000,27.69
919731600,27.09
919735200,26.8
919738800,25.67
951195600,34.18
951199200,34.26
951202800,33.59
951206400,33.43
951210000,33.15
951213600,32.01
951217200,31.85
951220800,31.08
951224400,32.71
951228000,37.26
951231600,40.42
951235200,43.81
951238800,46.8
951242400,49.04
951246000,50.08
951249600,49.69
951253200,49.54
951256800,47.85
951260400,45.67
951264000,47.97
951267600,42.36
951271200,42.16
951274800,40.59
982818000,27.61
982821600,27.2
982825200,26.07
982828800,24.94
982832400,24.39
982836000,23.93
982839600,23.11
982843200,22.85
982846800,24.18
982850400,23.91
982854000,23.91
982857600,23
982861200,22.24
982864800,22.47
982868400,21.73
982872000,21.93
982875600,21.57
982879200,21.25
982882800,21.74
982886400,34.74
982890000,22.59
982893600,22.19
982897200,22.19
1014354000,49.28
1014357600,49.05
1014361200,48.97
1014364800,48.26
1014368400,48.54
1014372000,46.53
1014375600,46.19
1014379200,45.14
1014382800,46.85
1014386400,48.37
1014390000,49.15
1014393600,49.36
1014397200,51.22
1014400800,50.98
1014404400,50.44
1014408000,50.16
1014411600,48.94
1014415200,47.14
1014418800,45.02
1014422400,42.23
1014426000,42.43
1014429600,41.22
1014433200,40.34
1045890000,36.27
1045893600,36.27
1045897200,36.39
1045900800,35.64
1045904400,35.1
1045908000,35.1
1045911600,35.25
1045915200,35.15
1045918800,35.25
1045922400,35.65
1045926000,36.34
1045929600,38.03
1045933200,37.7
1045936800,39.01
1045940400,39.93
1045944000,40.25
1045947600,39.13
1045951200,38.98
1045954800,38.99
1045958400,36.04
1045962000,37.23
1045965600,36.98
1045969200,36.85
1077426000,41.02
1077429600,41.02
1077433200,40.78
1077436800,40.37
1077440400,39.24
1077444000,37.79
1077447600,36.48
1077451200,36.37
1077454800,37.86
1077458400,39.95
1077462000,41.79
1077465600,43.24
1077469200,44.66
1077472800,45.05
1077476400,46.09
1077480000,45.75
1077483600,44.45
1077487200,43.68
1077490800,42.46
1077494400,41.95
1077498000,39.26
1077501600,37.65
1077505200,36.5
1109048400,39.25
1109052000,39.67
1109055600,39.04
1109059200,38.22
1109062800,38.22
1109066400,38.5
1109070000,38.58
1109073600,38.63
1109077200,39.62
1109080800,40.18
1109084400,40.65
1109088000,41.7
1109091600,41.97
1109095200,41.94
1109098800,43.28
1109102400,43.9
1109106000,44.99
1109109600,44.37
1109113200,41.84
1109116800,40.28
1109120400,39.33
1109124000,39.47
1109127600,39.4
1140584400,35.14
1140588000,33.55
1140591600,34.45
1140595200,33.85
1140598800,34.27
1140602400,35.31
1140606000,35.52
1140609600,35.63
1140613200,37.56
1140616800,35.98
1140620400,35.39
1140624000,36.05
1140627600,36.37
1140631200,36.4
1140634800,36.68
1140638400,36.47
1140642000,36.48
1140645600,36.67
1140649200,36.42
1140652800,41.11
1140656400,36.19
1140660000,36.43
1140663600,36.37
1172120400,35.21
1172124000,36
1172127600,35.54
1172131200,36.3
1172134800,36.18
1172138400,36.99
1172142000,37.24
1172145600,37.31
1172149200,38.08
1172152800,39.86
1172156400,42.64
1172160000,44.4
1172163600,46.18
1172167200,46.09
1172170800,50.92
1172174400,52.27
1172178000,50.02
1172181600,46.32
1172185200,44.35
1172188800,36.88
1172192400,42.3
1172196000,41.09
1172199600,39.74
1203656400,29.54
1203660000,28.44
1203663600,28.35
1203667200,28.29
1203670800,28.52
1203674400,28.36
1203678000,28.87
1203681600,29.53
1203685200,29.93
1203688800,30.78
1203692400,30.89
1203696000,30.86
1203699600,31.36
1203703200,31.55
1203706800,31.89
1203710400,32.03
1203714000,32.58
1203717600,32.94
1203721200,33.64
1203724800,34.78
1203728400,33.86
1203732000,33.79
1203735600,33.85
1235278800,36.72
1235282400,38.17
1235286000,39.21
1235289600,39.73
1235293200,39.86
1235296800,39.92
1235300400,39.6
1235304000,39.79
1235307600,39.48
1235311200,40.13
1235314800,39.11
1235318400,37.06
1235322000,36.43
1235325600,37.06
1235329200,39.26
1235332800,39.85
1235336400,39.74
1235340000,37.26
1235343600,35.58
1235347200,32.14
1235350800,33.42
1235354400,32.52
1235358000,31.66
1266814800,39.33
1266818400,39.01
1266822000,37.99
1266825600,37.85
1266829200,36.74
1266832800,35.82
1266836400,35.59
1266840000,35.58
1266843600,37.41
1266847200,37.89
1266850800,38.46
1266854400,39.34
1266858000,39.52
